"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-02-27,"E10000006 - Cumbria",0,32.2363575242262,15.3228838996167,58.55081688932,24.1967692377479,38.032410754708,0,3.22363575242262e-14,1.53228838996167e-14,5.855081688932e-14,2.41967692377479e-14,3.8032410754708e-14,3.61137712970733,3.07836965408022,4.22349374390801,3.42335182238185,3.79958214332063
"2",2020-02-28,"E10000006 - Cumbria",0,32.2363575242262,15.3228838996167,58.55081688932,24.1967692377479,38.032410754708,0,0,0,0,0,0,3.27939893628127,2.80261745436366,3.82663561633989,3.11117512232654,3.44926239131637
"3",2020-02-29,"E10000006 - Cumbria",0,32.2363575242262,15.3228838996167,58.55081688932,24.1967692377479,38.032410754708,0,1.12087098420556e-05,5.35225706463338e-06,2.02451264021126e-05,8.45226414031861e-06,1.31532394530139e-05,3.3656563919161,2.88352982910293,3.92239346286936,3.1967406932775,3.53995779484524
"4",2020-03-01,"E10000006 - Cumbria",0,32.2363575242262,15.3228838996167,58.55081688932,24.1967692377479,38.032410754708,0,7.31862819098927e-05,3.49470902455474e-05,0.000132188766507911,5.51883129161979e-05,8.58829164285027e-05,3.64125574930786,3.10149911597546,4.26990568877273,3.45124375164342,3.83672212490754
"5",2020-03-02,"E10000006 - Cumbria",0,32.2363575242262,15.3228838996167,58.55081688932,24.1967692377479,38.032410754708,0,0.000272635383511177,0.000130185782130935,0.000492432927486679,0.000205588895413044,0.000319933206695368,3.61391302581673,3.08546783790913,4.22879375635994,3.42535596077909,3.80645359786928
"6",2020-03-03,"E10000006 - Cumbria",2,32.2363575242262,15.3228838996167,58.55081688932,24.1967692377479,38.032410754708,0,0.000804060097199227,0.00038394573472473,0.00145229009690449,0.000606325654065796,0.000943551500761793,3.67865911443744,3.13744775763704,4.30521070687043,3.48592537290392,3.87262373594925
"7",2020-03-04,"E10000006 - Cumbria",0,61.3329849772577,34.067670451205,99.3705562186512,49.5521851906774,70.7877927957566,0,0.00181614066234955,0.000867223063796038,0.00328030592203641,0.00136951538673574,0.00213121165137217,3.66465319990975,3.12219677313342,4.29727311860588,3.47174068315223,3.86158533253039
"8",2020-03-05,"E10000006 - Cumbria",2,79.2011153043351,44.6197683685921,127.455732016533,64.4517795935331,91.1783305854278,0,0.00358711681739434,0.00171287968000811,0.0064790358935702,0.00270497312090608,0.00420942348494837,3.90605765167745,3.30993837266479,4.58616614334666,3.69495763726441,4.11842194138377
"9",2020-03-06,"E10000006 - Cumbria",0,96.3579041468135,55.5549947030087,152.755253319351,79.3811803550221,110.356233279623,0,0.00628697837617546,0.00300462563613495,0.0113506374559868,0.0047417148890803,0.00737751426681383,3.84582796065828,3.2626429137817,4.52859865126977,3.63646233629637,4.05689122541065
"10",2020-03-07,"E10000006 - Cumbria",1,111.211131083428,66.116265761244,172.820841479042,92.8071180349288,127.161901570763,0,0.0103261506414349,0.0049483492344925,0.0186170772099145,0.00779248226896232,0.0121159519568531,3.52159560690596,3.00953570143631,4.11409899260673,3.34018715219455,3.70510928687134
"11",2020-03-08,"E10000006 - Cumbria",3,155.298755481253,96.2917609760719,235.248867579287,131.570910180663,176.731417006971,0,0.0157812884162935,0.00760531906593631,0.0283692917521056,0.0119252410075057,0.0185071892873994,3.90297277684002,3.30735017553509,4.59580375340168,3.69170426341308,4.11720860128108
"12",2020-03-09,"E10000006 - Cumbria",1,175.747459994987,111.783793213586,260.682786374389,150.109986149211,199.171634206504,0,0.0231210879779474,0.0112584179557166,0.0413628478724011,0.0175289841308565,0.0270911393166074,3.50643746290584,2.99553334501398,4.09864571276852,3.32501032479892,3.69222602370502
"13",2020-03-10,"E10000006 - Cumbria",0,229.581605150921,149.601087019953,333.401220535234,198.441486568937,258.421459577459,0,0.0326269179821683,0.0161163035693808,0.0579948749434752,0.0248732571393192,0.0381826379535828,3.63591708045428,3.09515705899372,4.2565578488805,3.44524864535507,3.82896799568297
"14",2020-03-11,"E10000006 - Cumbria",3,266.410303061591,177.660148934809,379.671513838703,231.805256386692,298.907368344342,0,0.044811793470404,0.0224966349090731,0.0788107835398263,0.0344033761547121,0.052354646698006,3.36411995334534,2.89596087329704,3.91459942408611,3.19490157308692,3.53306595230798
"15",2020-03-12,"E10000006 - Cumbria",6,347.852637162591,239.277857859525,485.315613364408,304.324547994922,388.468200389174,0,0.0602444107791934,0.0306980101538611,0.104576438371975,0.0465573860116734,0.0702366740524277,3.520432434247,3.00275408131788,4.11636575116548,3.33840106791185,3.7035136968562
"16",2020-03-13,"E10000006 - Cumbria",7,470.091654679854,333.997095397388,647.165183362274,415.488595251456,521.900839864421,0,0.0797442139559462,0.0415158151725421,0.13666302856004,0.0621763046496885,0.0925151238435162,3.83073928131083,3.24388052379921,4.50119785285459,3.62375320840086,4.04171685648043
"17",2020-03-14,"E10000006 - Cumbria",6,552.789311484257,402.79350326541,748.153495604621,491.991501416127,610.273515980698,0,0.104200483787462,0.0556579299000103,0.175876653780717,0.0821764535084296,0.120494876207785,3.60262391297515,3.07830491804489,4.21192146271479,3.41393960341266,3.79008203897951
"18",2020-03-15,"E10000006 - Cumbria",1,748.127299992528,555.360932105422,1000.3975371903,667.473906430648,820.863507211064,0,0.134645692301158,0.0737876060460798,0.223914119246364,0.107270138136637,0.155020301648968,3.87538069789892,3.28269245669792,4.55364922492678,3.66449296451532,4.08874467773999
"19",2020-03-16,"E10000006 - Cumbria",12,939.888377273576,708.172987457987,1241.04757248168,842.076206838543,1026.24001108122,0,0.172537905813306,0.0970875173031818,0.282113661874257,0.139062290615794,0.19795151524723,3.85959126201853,3.27457359250936,4.53263559443019,3.65151866954633,4.06945403343296
"20",2020-03-17,"E10000006 - Cumbria",12,1104.14083268238,848.232786917519,1443.37819061051,989.33971235863,1201.39466862313,0,0.219916076368332,0.127307603387133,0.351213045275513,0.178862410044256,0.251052947468687,3.57214999136862,3.05932662543365,4.16336787163663,3.38258028968191,3.75347047594197
"21",2020-03-18,"E10000006 - Cumbria",23,1319.14191828997,1021.28296123314,1717.06951789781,1185.27300908941,1431.05699178568,0,0.27899701519716,0.166403422549044,0.436066272589726,0.22955612055561,0.317095006724775,3.36809386187307,2.90161909511887,3.9109818338417,3.19577052143909,3.53348348250425
"22",2020-03-19,"E10000006 - Cumbria",26,1805.38923791504,1393.42824563125,2336.33603804425,1620.61172107471,1961.5611236361,0,0.352832981202169,0.21753632234898,0.53891152460509,0.293622069388262,0.39905290828826,3.67596211995893,3.14620085753208,4.3023755196565,3.47929254340859,3.86352275722967
"23",2020-03-20,"E10000006 - Cumbria",12,2056.94814905739,1582.70438814799,2670.91706871618,1847.77941033414,2235.96183626608,1,0.445593727205087,0.283290571792773,0.666784855371308,0.374668401895004,0.500205950946558,3.35456348258316,2.88217584575749,3.9021617560018,3.18149854300535,3.52021366915047
"24",2020-03-21,"E10000006 - Cumbria",23,2192.11741709865,1694.59068641128,2854.95281894668,1970.94319495872,2376.44313648283,1,0.561774198668428,0.367451665821506,0.82069516344852,0.479235536501021,0.62636401592636,2.86195844940118,2.49552438632449,3.2797412309614,2.72740493842453,2.99177124251851
"25",2020-03-22,"E10000006 - Cumbria",16,2634.50426236842,2009.91670785137,3455.90692039274,2366.61419175079,2865.74709978087,0,0.707462275382589,0.475070285422579,1.00703063154923,0.610892595328494,0.783039630359185,2.79054364081641,2.44062061414145,3.18740997355892,2.6602777423755,2.91253926953167
"26",2020-03-23,"E10000006 - Cumbria",27,2269.56335001682,1765.17719490598,2931.00562719351,2046.2900346342,2459.99361786833,1,0.889484263900572,0.618465613730113,1.23720611981448,0.777433578656586,0.980550412549601,1.98860387489835,1.78664826671439,2.21536183590745,1.91498054871709,2.05873956638012
"27",2020-03-24,"E10000006 - Cumbria",45,1470.39459930777,1167.2481028429,1865.43817343957,1336.11297901663,1581.2824391928,1,1.11682137078779,0.799267180099669,1.51981684516414,0.987171752822551,1.22598243672299,1.09161176341425,0.993640423938742,1.19460332946328,1.05759020708188,1.12547261149651
"28",2020-03-25,"E10000006 - Cumbria",47,1425.31205682563,1137.50355959999,1806.24924621601,1299.48860606318,1535.23201015582,1,1.39740297564661,1.02650203210713,1.85689585209039,1.24989536388656,1.52359060936176,0.937513297970275,0.853522689691588,1.02171703208021,0.90920120120823,0.966168361547483
"29",2020-03-26,"E10000006 - Cumbria",50,1530.13312111892,1224.8122775136,1939.89240390092,1393.96036406935,1647.21045303167,0,1.74077582343942,1.31817975222534,2.25659751156711,1.57151439476467,1.8878673717231,0.940428497154411,0.855728228478963,1.02388738027548,0.912115058809341,0.968211136461483
"30",2020-03-27,"E10000006 - Cumbria",53,1259.15508089868,1012.1753141156,1583.79688834212,1148.02830036311,1355.10598442202,4,2.1532760593026,1.67100031238707,2.73742011360782,1.96099791656637,2.32220016340563,0.751442281204643,0.676530613737613,0.826764314073275,0.725196597175794,0.777381269882317
"31",2020-03-28,"E10000006 - Cumbria",28,931.068046851708,742.302012809558,1172.93185818997,850.688841779871,1001.77771747091,3,2.63877689179078,2.09294133371027,3.31219519584284,2.42172835760196,2.83173706092099,0.553129771579486,0.487208396723722,0.622530503520606,0.527859101669379,0.57731936932367
"32",2020-03-29,"E10000006 - Cumbria",49,946.591039434582,749.976156875138,1199.43313876676,865.565447168203,1017.40331499238,3,3.19510385008455,2.56784060602005,3.95771835960146,2.95149695414623,3.4199221899663,0.572658362838009,0.502781626411382,0.648181593801768,0.545777038406508,0.598442503197127
"33",2020-03-30,"E10000006 - Cumbria",34,1195.96968413141,953.305687793217,1506.67328751128,1092.09581978809,1287.8700939805,3,3.81671446831004,3.10765547175863,4.66402375133858,3.53775450878328,4.07495876711671,0.752806928072634,0.679222904589749,0.8271280731796,0.727077367553733,0.778414256127679
"34",2020-03-31,"E10000006 - Cumbria",68,1259.45216302127,1003.65330043056,1586.05333023568,1150.98945496568,1357.79337790813,3,4.49498026761802,3.70740857120393,5.44100433401825,4.18175383221801,4.78228964194086,0.83468322966118,0.757357425741324,0.909394530675364,0.807617674786882,0.860741050542896
"35",2020-04-01,"E10000006 - Cumbria",74,1005.90024231629,796.574876144255,1270.56461950917,919.855101090487,1084.50646711579,3,5.21279111108725,4.34150746508116,6.26230344716599,4.86941320637695,5.53719335583099,0.700256903549589,0.628540393918597,0.773286442555112,0.674834486387761,0.725321022436228
"36",2020-04-02,"E10000006 - Cumbria",67,961.433560149012,756.181662550987,1217.06601294666,878.776534028352,1036.30191827893,4,5.95311979469588,4.99032017958585,7.10425591062039,5.57462302857198,6.30005665203229,0.698762586359081,0.627291790844538,0.771647198167683,0.673396833537641,0.723717034288179
"37",2020-04-03,"E10000006 - Cumbria",43,876.068881505373,683.102817571956,1114.43826557794,799.066164118877,946.339888858801,9,6.7000438176739,5.65071119718217,7.97264067307878,6.29134289400892,7.07809607085113,0.664936179671477,0.594897026724646,0.736406341790885,0.639469608513781,0.690154772391438
"38",2020-04-04,"E10000006 - Cumbria",53,748.211939203857,582.946109353659,962.658502406059,682.518042701319,805.369288453481,10,7.43674403095363,6.301685057298,8.79973728693647,6.99714564213071,7.85207312207562,0.594465019431125,0.527738678395988,0.66437595331264,0.56841505145494,0.619743112109918
"39",2020-04-05,"E10000006 - Cumbria",79,790.421400433084,612.098371951538,1020.15856236657,721.761806999724,853.085490884403,10,8.14480987527279,6.92533275888163,9.59959110991066,7.67489941873472,8.58548306974949,0.660195197435909,0.587037834485993,0.739361976992972,0.633063640712534,0.687451473420887
"40",2020-04-06,"E10000006 - Cumbria",97,838.364839355735,654.054289866508,1078.87215995255,763.967801929232,904.405289534247,10,8.81046346150092,7.53150187343473,10.3673295322378,8.31644026072883,9.28593138208359,0.739791004489319,0.667435866136268,0.811276103087613,0.714357812273295,0.76569246631154
"41",2020-04-07,"E10000006 - Cumbria",72,956.165301279811,738.152442051171,1235.11793395048,870.591934458078,1033.78325784846,10,9.42462802315667,8.0994262476633,11.056870697745,8.8983244935015,9.92667784029112,0.891257694013104,0.81199821606156,0.969739849186193,0.86352550174233,0.918099329818914
"42",2020-04-08,"E10000006 - Cumbria",87,828.068845267631,638.69649343091,1074.76761801751,753.046257038828,895.877367816631,10,9.97412115078475,8.61272349534924,11.6439704349373,9.4257035055217,10.4939883954853,0.809439007316221,0.733838877481021,0.881366635564839,0.783370894034081,0.834963821366884
"43",2020-04-09,"E10000006 - Cumbria",69,885.849483140015,677.044657198113,1149.29534357903,805.81288268882,959.129220384645,10,10.453967041023,9.04257187815917,12.1552514087826,9.89462099149566,10.9809126913935,0.898388612984432,0.818518573380776,0.976166587346792,0.870417822440554,0.925829411757353
"44",2020-04-10,"E10000006 - Cumbria",34,570.801598686848,428.651818306679,750.032688481589,514.774125945649,621.02395930745,11,10.8643419614473,9.4129009432662,12.5870909118141,10.2933214998773,11.4067785121272,0.596487649811956,0.530047327840223,0.663509521829913,0.572164217717907,0.620250633255238
"45",2020-04-11,"E10000006 - Cumbria",24,611.492790558081,455.323763976638,812.913224717603,552.6614575116,665.222580704846,11,11.2000054644318,9.73294287823148,12.9259926233766,10.6263345749676,11.7456716292793,0.657824530774763,0.588760637455506,0.728592342563922,0.632072076556589,0.684048636134163
