"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-03-04,"E06000035 - Medway",2,87.0560085551427,44.9929763994273,161.946037304377,66.2937063463235,102.167223506867,0,8.70560085551427e-14,4.49929763994273e-14,1.61946037304377e-13,6.62937063463235e-14,1.02167223506867e-13,3.17511964538464,2.56615084559736,3.7070004382526,2.95177270294103,3.43332492780542
"2",2020-03-05,"E06000035 - Medway",0,87.0560085551427,44.9929763994273,161.946037304377,66.2937063463235,102.167223506867,0,2.66037811674898e-06,1.43818812009846e-06,4.73367457057436e-06,2.05166542624162e-06,3.11340741408218e-06,2.45590371444881,2.00644075781273,2.85792784289295,2.29081042907083,2.63149624897625
"3",2020-03-06,"E06000035 - Medway",0,87.0560085551427,44.9929763994273,161.946037304377,66.2937063463235,102.167223506867,0,2.74905738730728e-05,1.48612772410175e-05,4.89146372292684e-05,2.12005427378301e-05,3.21718766121825e-05,3.52915879579526,2.8351050629368,4.14478978679921,3.26862024885484,3.8214465548292
"4",2020-03-07,"E06000035 - Medway",0,87.0560085551427,44.9929763994273,161.946037304377,66.2937063463235,102.167223506867,0,0.000178245333822182,9.63586040465971e-05,0.000317156196228482,0.000137461583558189,0.000208598296743506,3.23256429327665,2.60991935464599,3.79283730842835,2.9980194365977,3.50375574674128
"5",2020-03-08,"E06000035 - Medway",0,87.0560085551427,44.9929763994273,161.946037304377,66.2937063463235,102.167223506867,0,0.000718302091522225,0.000388310792426585,0.00127809213405508,0.000553949665085238,0.000840620001802188,3.19142246561083,2.57848448535314,3.72708448286868,2.96622970295592,3.45006343101291
"6",2020-03-09,"E06000035 - Medway",0,87.0560085551427,44.9929763994273,161.946037304377,66.2937063463235,102.167223506867,0,0.00205735907695255,0.00111219881287615,0.0036607083345775,0.00158662126296019,0.00240770173355688,3.24072829922194,2.61484603779922,3.78816138973227,3.00979215672654,3.50025403331323
"7",2020-03-10,"E06000035 - Medway",0,141.644130482005,85.0870067521465,226.171754252324,115.665898408808,162.387059714993,0,0.00482415231837149,0.00260791445777855,0.00858372988797483,0.00372035330625147,0.00564564544420235,3.13491350901044,2.53856624885865,3.6584061185843,2.91800806513043,3.38221140366465
"8",2020-03-11,"E06000035 - Medway",4,179.166050717212,108.091809993804,284.575691621061,146.362711914063,205.398331493083,0,0.009559518856299,0.00516813251322557,0.0170085504589043,0.00737234849650033,0.01118692753024,3.29796257723045,2.65750750289258,3.86038073140373,3.06141804865305,3.56421829869329
"9",2020-03-12,"E06000035 - Medway",1,210.431306395006,129.609022312626,327.613985980697,173.425826757583,241.30159465199,0,0.0168860569051539,0.00913173869927048,0.0300358284559168,0.0130236046813564,0.0197566326429702,3.21184784389536,2.60152557927876,3.7473992932658,2.98864343114018,3.46335006055814
"10",2020-03-13,"E06000035 - Medway",3,267.318801299411,167.896405548183,406.70524127505,223.428126271224,305.187443874168,0,0.0276558615191083,0.0149619614216871,0.0491425908352773,0.0213393545713457,0.0323409492438955,3.35289053177483,2.71887500664529,3.91102624374245,3.1165106588167,3.61026065415724
"11",2020-03-14,"E06000035 - Medway",0,285.424463724169,182.973746826983,424.010220429209,240.764389168968,323.438200988536,0,0.0422018196622057,0.0228501596427945,0.0748119826059463,0.0325960369977299,0.0493386725584457,2.92520232135377,2.38909023257807,3.3926895057434,2.73051504129984,3.13933808090847
"12",2020-03-15,"E06000035 - Medway",2,347.490582454355,226.137705683085,512.613120746803,295.098240349865,392.32336634877,0,0.0613499565556196,0.0333943323544179,0.108312208046376,0.047471640176684,0.0716387058827744,2.9148535859606,2.374372843707,3.38407540642142,2.71962657090509,3.12873551792033
